Reading ADS1x15 values, press Ctrl-C to quit...
And send Data to Firebase Using Raspberry Pi
—————————————-

|      0 |      1 |      2 |      3 |
|      4 |    302 |   1645 |    732 |
|      4 |    270 |   1645 |    733 |
|      4 |    275 |   1645 |    733 |
|      4 |    275 |   1645 |    732 |
|      4 |    267 |   1645 |    740 |
|      4 |    269 |   1645 |    745 |
|      4 |    306 |   1645 |    735 |
|      4 |    296 |   1645 |    732 |
|      4 |    269 |   1645 |    737 |
|      4 |    280 |   1645 |    745 |
|      4 |    303 |   1645 |    738 |
|      4 |    306 |   1645 |    732 |
|      4 |    268 |   1645 |    735 |
|      4 |    264 |   1645 |    744 |
|      4 |    271 |   1645 |    734 |
|      4 |    292 |   1645 |    732 |
|      4 |    302 |   1645 |    739 |
|      4 |    308 |   1645 |    732 |
|      4 |    304 |   1645 |    732 |
|      4 |    307 |   1645 |    732 |
|      4 |    271 |   1645 |    733 |
|      4 |    265 |   1645 |    738 |
|      4 |    300 |   1645 |    732 |
|      4 |    276 |   1645 |    732 |
|      4 |    274 |   1645 |    732 |
|      4 |    273 |   1645 |    733 |
|      4 |    272 |   1645 |    733 |
|      4 |    267 |   1645 |    738 |
|      4 |    265 |   1645 |    742 |
|      4 |    278 |   1645 |    745 |
|      4 |    302 |   1645 |    740 |
|      4 |    307 |   1645 |    737 |
|      4 |    304 |   1645 |    740 |
|      4 |    302 |   1645 |    740 |
|      4 |    305 |   1645 |    738 |
|      4 |    305 |   1645 |    732 |
|      4 |    305 |   1645 |    738 |
|      4 |    306 |   1645 |    732 |
|      4 |    267 |   1645 |    736 |
|      4 |    273 |   1645 |    733 |
|      4 |    264 |   1645 |    741 |
|      4 |    300 |   1645 |    744 |
|      4 |    267 |   1645 |    740 |
|      4 |    309 |   1645 |    732 |
|      4 |    274 |   1645 |    733 |
|      4 |    266 |   1645 |    739 |
|      4 |    271 |   1645 |    745 |
|      4 |    292 |   1645 |    744 |
|      4 |    290 |   1645 |    744 |
|      4 |    299 |   1645 |    742 |
|      4 |    304 |   1645 |    735 |
|      4 |    306 |   1645 |    732 |
|      4 |    304 |   1645 |    740 |
|      4 |    308 |   1645 |    736 |
|      4 |    308 |   1645 |    733 |
|      4 |    302 |   1645 |    740 |
|      4 |    306 |   1645 |    738 |
|      4 |    299 |   1645 |    744 |
|      4 |    304 |   1645 |    736 |
|      4 |    272 |   1645 |    733 |
|      4 |    270 |   1645 |    735 |
|      4 |    267 |   1645 |    739 |
|      4 |    275 |   1645 |    732 |
|      4 |    304 |   1645 |    732 |
|      4 |    299 |   1645 |    732 |
|      4 |    297 |   1645 |    732 |
|      4 |    305 |   1645 |    732 |
|      4 |    293 |   1645 |    732 |
|      4 |    303 |   1645 |    732 |
|      4 |    270 |   1645 |    736 |
|      4 |    265 |   1645 |    741 |
|      4 |    266 |   1645 |    743 |
|      4 |    300 |   1645 |    742 |
|      4 |    306 |   1645 |    732 |
|      4 |    285 |   1645 |    732 |
|      4 |    271 |   1645 |    733 |
|      4 |    272 |   1645 |    735 |
|      4 |    268 |   1645 |    737 |
|      4 |    263 |   1645 |    744 |
|      4 |    266 |   1645 |    744 |
|      4 |    266 |   1645 |    739 |
|      4 |    263 |   1645 |    742 |
|      4 |    268 |   1645 |    745 |
|      4 |    267 |   1645 |    745 |
|      4 |    264 |   1645 |    744 |
|      4 |    263 |   1645 |    745 |
|      4 |    266 |   1645 |    744 |
|      4 |    263 |   1645 |    744 |
|      4 |    293 |   1645 |    744 |
|      4 |    299 |   1645 |    744 |
|      4 |    298 |   1645 |    743 |
|      4 |    307 |   1645 |    732 |
|      4 |    306 |   1645 |    733 |
|      4 |    300 |   1645 |    742 |
|      4 |    304 |   1645 |    732 |
|      4 |    303 |   1645 |    732 |
|      4 |    284 |   1645 |    744 |
|      4 |    297 |   1645 |    743 |
|      4 |    305 |   1645 |    732 |
|      4 |    270 |   1645 |    735 |
|      4 |    273 |   1645 |    745 |
|      4 |    302 |   1645 |    740 |
|      4 |    290 |   1645 |    744 |
|      4 |    268 |   1645 |    738 |
|      4 |    270 |   1645 |    736 |
|      4 |    272 |   1645 |    734 |
|      4 |    283 |   1645 |    732 |
|      4 |    270 |   1645 |    734 |
|      4 |    266 |   1645 |    743 |
|      4 |    267 |   1645 |    745 |
|      4 |    277 |   1645 |    745 |
|      4 |    301 |   1645 |    741 |
|      4 |    306 |   1645 |    734 |
|      4 |    294 |   1645 |    732 |
|      4 |    308 |   1645 |    732 |
|      4 |    274 |   1645 |    733 |
|      4 |    262 |   1645 |    744 |
|      4 |    271 |   1645 |    745 |
|      4 |    296 |   1645 |    744 |
|      4 |    304 |   1645 |    741 |
|      4 |    306 |   1645 |    734 |
|      4 |    273 |   1645 |    733 |
|      4 |    266 |   1645 |    743 |
|      4 |    277 |   1645 |    745 |
|      4 |    304 |   1645 |    739 |
|      4 |    303 |   1645 |    741 |
|      4 |    302 |   1645 |    741 |
|      4 |    306 |   1645 |    736 |
|      4 |    303 |   1645 |    742 |
|      4 |    304 |   1645 |    735 |
|      4 |    307 |   1645 |    733 |
|      4 |    293 |   1645 |    732 |
|      4 |    303 |   1645 |    732 |
|      4 |    296 |   1645 |    744 |
|      4 |    302 |   1645 |    739 |
|      4 |    307 |   1645 |    733 |
|      4 |    274 |   1645 |    732 |
|      4 |    290 |   1645 |    732 |
|      4 |    285 |   1645 |    732 |
|      4 |    295 |   1645 |    732 |
|      4 |    290 |   1645 |    732 |
|      4 |    272 |   1645 |    733 |
|      4 |    276 |   1645 |    732 |
|      4 |    307 |   1645 |    737 |
|      4 |    266 |   1645 |    742 |
|      4 |    267 |   1645 |    740 |
|      4 |    303 |   1645 |    741 |
|      4 |    307 |   1645 |    733 |
|      4 |    305 |   1645 |    738 |
|      4 |    306 |   1645 |    739 |
|      4 |    306 |   1645 |    732 |
|      4 |    277 |   1645 |    732 |
|      4 |    262 |   1645 |    745 |
|      4 |    265 |   1645 |    745 |
|      4 |    299 |   1645 |    743 |
|      4 |    304 |   1645 |    740 |
|      4 |    306 |   1645 |    736 |
|      4 |    306 |   1645 |    739 |
|      4 |    303 |   1645 |    741 |
|      4 |    303 |   1645 |    741 |
|      4 |    303 |   1645 |    738 |
|      4 |    300 |   1645 |    742 |
|      4 |    304 |   1645 |    738 |
|      4 |    264 |   1645 |    744 |
|      4 |    266 |   1645 |    740 |
|      4 |    266 |   1645 |    744 |
|      4 |    302 |   1645 |    742 |
|      4 |    303 |   1645 |    742 |
|      4 |    305 |   1645 |    740 |
|      4 |    304 |   1645 |    740 |
|      4 |    298 |   1645 |    744 |
|      4 |    305 |   1645 |    737 |
|      4 |    304 |   1645 |    732 |
|      4 |    303 |   1645 |    732 |
|      4 |    301 |   1645 |    732 |
|      4 |    289 |   1645 |    732 |
|      4 |    270 |   1645 |    736 |
|      4 |    266 |   1645 |    742 |
|      4 |    268 |   1645 |    745 |
|      4 |    282 |   1645 |    745 |
|      4 |    283 |   1645 |    732 |
|      4 |    273 |   1645 |    733 |
|      4 |    273 |   1645 |    734 |
|      4 |    267 |   1645 |    742 |
|      4 |    288 |   1645 |    744 |
|      4 |    305 |   1645 |    733 |
|      4 |    307 |   1645 |    732 |
|      4 |    298 |   1645 |    743 |
|      4 |    303 |   1645 |    732 |
|      4 |    282 |   1645 |    732 |
|      4 |    305 |   1645 |    738 |
|      4 |    303 |   1645 |    740 |
|      4 |    299 |   1645 |    742 |
|      4 |    285 |   1645 |    744 |
|      4 |    299 |   1645 |    732 |
|      4 |    304 |   1645 |    732 |
|      4 |    306 |   1645 |    732 |
|      4 |    306 |   1645 |    735 |
|      4 |    305 |   1645 |    740 |
|      4 |    302 |   1645 |    742 |
|      4 |    263 |   1645 |    745 |
|      4 |    267 |   1645 |    740 |
|      4 |    265 |   1645 |    745 |
|      4 |    287 |   1645 |    744 |
|      4 |    303 |   1645 |    740 |
|      4 |    304 |   1645 |    738 |
|      4 |    308 |   1645 |    733 |
|      4 |    304 |   1645 |    732 |
|      4 |    296 |   1645 |    744 |
|      4 |    276 |   1645 |    745 |
|      4 |    263 |   1645 |    744 |
|      4 |    284 |   1645 |    744 |
|      4 |    264 |   1645 |    743 |
|      4 |    267 |   1645 |    743 |
|      4 |    293 |   1645 |    744 |
|      4 |    287 |   1645 |    744 |
|      4 |    277 |   1645 |    745 |
|      4 |    286 |   1645 |    744 |
|      4 |    297 |   1645 |    744 |
|      4 |    298 |   1645 |    742 |
|      4 |    294 |   1645 |    744 |
|      4 |    265 |   1645 |    737 |
|      4 |    267 |   1645 |    742 |
|      4 |    284 |   1645 |    745 |
|      4 |    282 |   1645 |    744 |
|      4 |    286 |   1645 |    745 |
|      4 |    288 |   1645 |    745 |
|      4 |    299 |   1645 |    743 |
|      4 |    308 |   1645 |    733 |
|      4 |    303 |   1645 |    732 |
|      4 |    304 |   1645 |    732 |
|      4 |    269 |   1645 |    735 |
|      4 |    271 |   1645 |    734 |
|      4 |    266 |   1645 |    738 |
|      4 |    268 |   1645 |    736 |
|      4 |    264 |   1645 |    743 |
|      4 |    279 |   1645 |    745 |
|      4 |    299 |   1645 |    742 |
|      4 |    303 |   1645 |    741 |
|      4 |    308 |   1645 |    733 |
|      4 |    273 |   1645 |    732 |
|      4 |    272 |   1645 |    734 |
|      4 |    292 |   1645 |    744 |
|      4 |    290 |   1645 |    732 |
|      4 |    266 |   1645 |    743 |
|      4 |    269 |   1645 |    736 |
|      4 |    272 |   1645 |    733 |
|      4 |    272 |   1645 |    734 |
|      4 |    270 |   1645 |    736 |
|      4 |    270 |   1645 |    734 |
|      4 |    306 |   1645 |    736 |
|      4 |    306 |   1645 |    736 |
|      4 |    273 |   1645 |    733 |
|      4 |    291 |   1645 |    732 |
|      4 |    291 |   1645 |    732 |
|      4 |    302 |   1645 |    732 |
|      4 |    269 |   1645 |    734 |
|      4 |    269 |   1645 |    735 |
|      4 |    269 |   1645 |    735 |
|      4 |    270 |   1645 |    734 |
|      4 |    268 |   1645 |    735 |
|      4 |    306 |   1645 |    732 |
|      4 |    305 |   1645 |    732 |
|      4 |    302 |   1645 |    732 |
|      4 |    286 |   1645 |    732 |
|      4 |    274 |   1645 |    745 |
|      4 |    281 |   1645 |    744 |
|      4 |    267 |   1645 |    745 |
|      4 |    295 |   1645 |    744 |
|      4 |    298 |   1645 |    732 |
|      4 |    303 |   1645 |    739 |
|      4 |    263 |   1645 |    743 |
|      4 |    262 |   1645 |    744 |
|      4 |    282 |   1645 |    745 |
|      4 |    297 |   1645 |    744 |
|      4 |    283 |   1645 |    745 |
|      4 |    266 |   1645 |    745 |
|      4 |    270 |   1645 |    745 |
|      4 |    295 |   1645 |    744 |
|      4 |    295 |   1645 |    732 |
|      4 |    302 |   1645 |    732 |
|      4 |    291 |   1645 |    744 |
|      4 |    301 |   1645 |    741 |
|      4 |    302 |   1645 |    732 |
|      4 |    283 |   1645 |    732 |
|      4 |    265 |   1645 |    737 |
|      4 |    263 |   1645 |    743 |
|      4 |    265 |   1645 |    741 |
|      4 |    265 |   1645 |    738 |
|      4 |    304 |   1645 |    732 |
|      4 |    307 |   1645 |    736 |
|      4 |    305 |   1645 |    733 |
|      4 |    282 |   1645 |    732 |
|      4 |    302 |   1645 |    742 |
|      4 |    267 |   1645 |    742 |
|      4 |    297 |   1645 |    743 |
|      4 |    264 |   1645 |    744 |
|      4 |    268 |   1645 |    738 |
|      4 |    264 |   1645 |    741 |
|      4 |    264 |   1645 |    741 |
|      4 |    265 |   1645 |    744 |
|      4 |    268 |   1645 |    740 |
|      4 |    264 |   1645 |    744 |
|      4 |    264 |   1645 |    741 |
|      4 |    269 |   1645 |    734 |
|      4 |    266 |   1645 |    737 |
|      4 |    263 |   1645 |    744 |
|      4 |    266 |   1645 |    744 |
|      4 |    265 |   1645 |    740 |
|      4 |    265 |   1645 |    744 |
|      4 |    271 |   1645 |    745 |
|      4 |    265 |   1645 |    744 |
|      4 |    266 |   1645 |    744 |
|      4 |    267 |   1645 |    735 |
|      4 |    271 |   1645 |    734 |
|      4 |    264 |   1645 |    744 |
|      4 |    299 |   1645 |    741 |
|      4 |    306 |   1645 |    737 |
|      4 |    305 |   1645 |    734 |
|      4 |    303 |   1645 |    739 |
|      4 |    264 |   1645 |    744 |
|      4 |    305 |   1645 |    735 |
|      4 |    263 |   1645 |    744 |
|      4 |    298 |   1645 |    743 |
|      4 |    299 |   1645 |    743 |
|      4 |    262 |   1645 |    744 |
|      4 |    272 |   1645 |    745 |
|      4 |    299 |   1645 |    743 |
|      4 |    303 |   1645 |    732 |
|      4 |    306 |   1645 |    736 |
|      4 |    266 |   1645 |    744 |
|      4 |    272 |   1645 |    735 |
|      4 |    296 |   1645 |    732 |
|      4 |    289 |   1645 |    732 |
|      4 |    304 |   1645 |    732 |
|      4 |    300 |   1645 |    743 |
|      4 |    266 |   1645 |    738 |
|      4 |    272 |   1645 |    734 |
|      4 |    281 |   1645 |    732 |
|      4 |    274 |   1645 |    732 |
|      4 |    280 |   1645 |    732 |
|      4 |    271 |   1645 |    736 |
|      4 |    279 |   1645 |    744 |
|      4 |    278 |   1645 |    732 |
|      4 |    303 |   1645 |    732 |
|      4 |    291 |   1645 |    732 |
|      4 |    270 |   1645 |    735 |
|      4 |    263 |   1645 |    744 |
|      4 |    274 |   1645 |    744 |
|      4 |    303 |   1645 |    732 |
|      4 |    286 |   1645 |    744 |
|      4 |    264 |   1645 |    741 |
|      4 |    272 |   1645 |    734 |
|      4 |    262 |   1645 |    744 |
|      4 |    303 |   1645 |    737 |
|      4 |    306 |   1645 |    732 |
|      4 |    274 |   1645 |    732 |
|      4 |    305 |   1645 |    732 |
|      4 |    305 |   1645 |    735 |
|      4 |    303 |   1645 |    740 |
|      4 |    304 |   1645 |    740 |
|      4 |    306 |   1645 |    732 |
|      4 |    269 |   1645 |    735 |
|      4 |    283 |   1645 |    732 |
|      4 |    286 |   1645 |    732 |
|      4 |    274 |   1645 |    733 |
|      4 |    267 |   1645 |    742 |
|      4 |    263 |   1645 |    744 |
|      4 |    274 |   1645 |    732 |
|      4 |    268 |   1645 |    735 |
|      4 |    307 |   1645 |    732 |
|      4 |    306 |   1645 |    736 |
|      4 |    307 |   1645 |    734 |
|      4 |    308 |   1645 |    734 |
|      4 |    265 |   1645 |    740 |
|      4 |    286 |   1645 |    744 |
|      4 |    276 |   1645 |    745 |
|      4 |    284 |   1645 |    744 |
|      4 |    299 |   1645 |    743 |
|      4 |    307 |   1645 |    733 |
|      4 |    273 |   1645 |    733 |
|      4 |    298 |   1645 |    744 |
|      4 |    306 |   1645 |    735 |
|      4 |    267 |   1645 |    735 |
|      4 |    272 |   1645 |    733 |
|      4 |    273 |   1645 |    733 |
|      4 |    302 |   1645 |    732 |
|      4 |    307 |   1645 |    732 |
|      4 |    289 |   1645 |    744 |
|      4 |    275 |   1645 |    744 |
|      4 |    284 |   1645 |    744 |
|      4 |    266 |   1645 |    742 |
|      4 |    272 |   1645 |    745 |
|      4 |    304 |   1645 |    739 |
|      4 |    266 |   1645 |    737 |
|      4 |    292 |   1645 |    732 |
|      4 |    271 |   1645 |    733 |
|      4 |    304 |   1645 |    732 |
|      4 |    305 |   1645 |    734 |
|      4 |    308 |   1645 |    736 |
|      4 |    306 |   1645 |    737 |
|      4 |    304 |   1645 |    732 |
|      4 |    274 |   1645 |    733 |
|      4 |    266 |   1645 |    741 |
|      4 |    271 |   1645 |    735 |
|      4 |    267 |   1645 |    744 |
|      4 |    273 |   1645 |    745 |
|      4 |    267 |   1645 |    740 |
|      4 |    268 |   1645 |    738 |
|      4 |    268 |   1645 |    739 |
|      4 |    272 |   1645 |    733 |
|      4 |    269 |   1645 |    736 |
|      4 |    272 |   1645 |    733 |
|      4 |    301 |   1645 |    742 |
|      4 |    305 |   1645 |    737 |
|      4 |    302 |   1645 |    742 |
|      4 |    294 |   1645 |    744 |
|      4 |    274 |   1645 |    745 |
|      4 |    263 |   1645 |    744 |
|      4 |    266 |   1645 |    744 |
|      4 |    300 |   1645 |    732 |
|      4 |    309 |   1645 |    737 |
|      4 |    302 |   1645 |    732 |
|      4 |    282 |   1645 |    732 |
|      4 |    280 |   1645 |    732 |
|      4 |    297 |   1645 |    732 |
|      4 |    296 |   1645 |    732 |
|      4 |    269 |   1645 |    744 |
|      4 |    300 |   1645 |    742 |
|      4 |    303 |   1645 |    738 |
|      4 |    306 |   1645 |    732 |
|      4 |    291 |   1645 |    732 |
|      4 |    277 |   1645 |    732 |
|      4 |    268 |   1645 |    740 |
|      4 |    267 |   1645 |    739 |
|      4 |    263 |   1645 |    744 |
|      4 |    274 |   1645 |    744 |
|      4 |    284 |   1645 |    744 |
|      4 |    302 |   1645 |    741 |
|      4 |    307 |   1645 |    736 |
|      4 |    306 |   1645 |    738 |
|      4 |    292 |   1645 |    744 |
|      4 |    304 |   1645 |    733 |
|      4 |    275 |   1645 |    732 |
|      4 |    298 |   1645 |    743 |
|      4 |    267 |   1645 |    744 |
|      4 |    272 |   1645 |    744 |
|      4 |    300 |   1645 |    742 |
|      4 |    302 |   1645 |    742 |
|      4 |    300 |   1645 |    741 |
|      4 |    299 |   1645 |    742 |
|      4 |    295 |   1645 |    744 |
